# BUSCO version is: 5.4.2 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
117at6231	Complete	scaffold_1	10573130	10555457	+	1680.1	1501	https://www.orthodb.org/v10?query=117at6231	putative ATP-dependent Clp protease adaptor protein ClpS
119at6231	Complete	scaffold_1	75679135	75669808	-	2093.9	1263	https://www.orthodb.org/v10?query=119at6231	Dual oxidase 1
121at6231	Complete	scaffold_1	22752963	22737331	+	1551.9	1161
125at6231	Complete	scaffold_1	43372110	43356086	+	1802.0	1324
127at6231	Complete	scaffold_1	82206253	82193600	+	1894.2	1249
131at6231	Complete	scaffold_1	77369826	77350465	-	1029.6	1355
132at6231	Complete	scaffold_1	89593467	89607696	-	1956.9	1385
137at6231	Complete	scaffold_1	89770711	89783916	+	2148.8	1372
139at6231	Fragmented	scaffold_1	12049580	12041045	+	1507.7	768
144at6231	Complete	scaffold_1	78399276	78385934	+	1006.6	1043
146at6231	Complete	scaffold_1	64505715	64511951	+	1509.3	1094
147at6231	Complete	scaffold_1	84014021	84001456	-	1256.0	1218
149at6231	Duplicated	scaffold_1	64709947	64725772	-	1280.6	885
149at6231	Duplicated	scaffold_1	89679407	89693282	-	1228.0	863
151at6231	Complete	scaffold_1	79769737	79748019	-	3286.0	1955
152at6231	Complete	scaffold_1	58728546	58722980	-	763.1	725
161at6231	Complete	scaffold_1	64236556	64246750	-	1817.8	1245
164at6231	Missing
165at6231	Complete	scaffold_1	765644	771425	+	1352.2	1022
166at6231	Complete	scaffold_1	68307428	68314391	-	1063.9	1147
170at6231	Complete	scaffold_1	72850725	72856830	-	1142.9	920
172at6231	Complete	scaffold_1	32441911	32433524	-	1544.6	1131
174at6231	Complete	scaffold_1	93418347	93426789	-	1435.9	1204
175at6231	Complete	scaffold_1	9803809	9774098	+	2234.5	1152
181at6231	Complete	scaffold_1	77268774	77258459	-	1162.4	1007
183at6231	Missing
184at6231	Complete	scaffold_1	51482662	51467160	-	981.1	1200
185at6231	Complete	scaffold_1	72682780	72688805	+	2098.7	1139
189at6231	Complete	scaffold_1	80313675	80300367	-	906.6	1112	https://www.orthodb.org/v10?query=189at6231	putative myosin head
190at6231	Complete	scaffold_1	68156449	68166395	-	1423.7	1087	https://www.orthodb.org/v10?query=190at6231	Protein-tyrosine phosphatase
194at6231	Complete	scaffold_1	26340813	26329528	+	1666.0	1072
196at6231	Complete	scaffold_1	70114038	70120265	+	1285.9	755
197at6231	Complete	scaffold_1	88050635	88057671	+	1736.2	1046
198at6231	Complete	scaffold_1	17897987	17886474	+	1201.3	1056
199at6231	Complete	scaffold_1	68275727	68292754	+	946.9	1488
201at6231	Complete	scaffold_1	60910169	60896915	-	770.1	1205
204at6231	Complete	scaffold_1	20651115	20634364	-	1858.6	1305
210at6231	Complete	scaffold_1	70872608	70890165	-	1394.9	1433	https://www.orthodb.org/v10?query=210at6231	Histone-lysine N-methyltransferase
211at6231	Complete	scaffold_1	80086842	80074334	-	1926.1	1443
216at6231	Complete	scaffold_1	15440631	15414923	-	2978.1	2172	https://www.orthodb.org/v10?query=216at6231	TaLiN
217at6231	Complete	scaffold_1	48839382	48822679	-	1769.3	1020
219at6231	Complete	scaffold_1	61157641	61149941	+	1368.3	913	https://www.orthodb.org/v10?query=219at6231	putative cysteine rich repeat-containing domain protein
223at6231	Complete	scaffold_1	70329193	70337629	-	1448.6	1037
225at6231	Complete	scaffold_1	88184422	88192076	-	1673.3	1066	https://www.orthodb.org/v10?query=225at6231	CRE-NSY-1 protein
229at6231	Complete	scaffold_1	21365450	21346231	+	1388.9	1057	https://www.orthodb.org/v10?query=229at6231	CRE-UNC-40 protein
232at6231	Complete	scaffold_1	90221845	90231620	+	1808.7	1123	https://www.orthodb.org/v10?query=232at6231	CRE-MRP-5 protein
233at6231	Complete	scaffold_1	26355576	26347443	-	1767.5	922	https://www.orthodb.org/v10?query=233at6231	Isoleucyl-tRNA synthetase
238at6231	Complete	scaffold_1	19373149	19365305	+	1860.6	1035
241at6231	Complete	scaffold_1	19390420	19383860	+	1491.0	905
243at6231	Complete	scaffold_1	34475556	34487424	-	1391.3	848
252at6231	Complete	scaffold_1	1420130	1425550	+	972.1	1009
255at6231	Complete	scaffold_1	66189394	66199731	-	2107.3	1022
256at6231	Duplicated	scaffold_1	88743459	88753816	-	2198.6	1174
256at6231	Duplicated	scaffold_1	77870918	77863281	+	2139.5	1132
257at6231	Complete	scaffold_1	44480932	44472524	-	1513.1	850	https://www.orthodb.org/v10?query=257at6231	DNA polymerase
265at6231	Complete	scaffold_1	71552441	71557918	-	1300.4	869
267at6231	Complete	scaffold_1	68451355	68455846	+	578.6	585
270at6231	Complete	scaffold_1	51228436	51220967	+	1002.5	730	https://www.orthodb.org/v10?query=270at6231	Alpha-mannosidase
271at6231	Complete	scaffold_1	23959917	23947440	-	1305.0	1054
277at6231	Complete	scaffold_1	42042971	42033440	+	1886.3	978	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Complete	scaffold_1	71104771	71113976	+	917.9	911
286at6231	Complete	scaffold_1	44162524	44151913	-	840.9	775
287at6231	Complete	scaffold_1	74264297	74257109	-	1106.9	930
288at6231	Complete	scaffold_1	15727400	15720242	-	1376.5	868
293at6231	Complete	scaffold_1	70481964	70497153	-	1782.7	851
294at6231	Complete	scaffold_1	16078309	16070899	-	1501.7	866	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Complete	scaffold_1	70265425	70274705	-	1785.0	975	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	scaffold_1	72483255	72489415	-	1180.6	883
301at6231	Complete	scaffold_1	33708432	33715078	-	1762.0	878
302at6231	Complete	scaffold_1	78163571	78154068	+	1458.5	1063
311at6231	Complete	scaffold_1	82080296	82072183	-	1063.1	900
318at6231	Complete	scaffold_1	16481168	16474196	-	1475.9	859	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	scaffold_1	68841515	68858260	+	2140.1	1462
321at6231	Complete	scaffold_1	16657172	16649419	+	802.8	1430
322at6231	Complete	scaffold_1	88830513	88837874	+	1041.0	722
323at6231	Complete	scaffold_1	39806136	39813552	-	1655.6	978	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	scaffold_1	16920955	16911075	-	1577.2	860	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Missing
334at6231	Complete	scaffold_1	79688998	79675734	-	1496.7	959
344at6231	Complete	scaffold_1	80382045	80369400	-	822.0	1040
345at6231	Complete	scaffold_1	63975628	63987521	-	1711.3	872	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	scaffold_1	17446087	17441658	+	721.5	669
347at6231	Complete	scaffold_1	674317	682147	-	205.5	417
348at6231	Complete	scaffold_1	11976187	11969086	-	1989.6	1117
350at6231	Complete	scaffold_1	30150335	30141507	+	1436.7	951
359at6231	Complete	scaffold_1	33058012	33063700	-	607.5	910
364at6231	Complete	scaffold_1	30903220	30894384	+	816.9	991
366at6231	Complete	scaffold_1	18670341	18662962	+	1460.2	879
369at6231	Complete	scaffold_1	26451042	26442409	+	1029.8	955	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	scaffold_1	39230920	39239719	-	1695.7	867	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	scaffold_1	82467390	82456710	+	1101.5	1158
378at6231	Complete	scaffold_1	81820469	81813501	-	1464.4	858
382at6231	Complete	scaffold_1	43827953	43818665	+	1279.6	1046
384at6231	Complete	scaffold_1	60518052	60507224	+	1352.1	1040
390at6231	Complete	scaffold_1	74068271	74051601	-	911.5	795
393at6231	Missing
394at6231	Complete	scaffold_1	84246531	84231631	+	1247.2	760
401at6231	Complete	scaffold_1	43244343	43238686	+	1505.5	780
402at6231	Complete	scaffold_1	91522246	91535960	+	1121.2	978	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Complete	scaffold_1	82906934	82898556	-	736.4	781	https://www.orthodb.org/v10?query=403at6231	Protein CBG17408
405at6231	Complete	scaffold_1	61439529	61433664	+	1502.2	920
407at6231	Complete	scaffold_1	52244941	52231580	-	418.3	776
411at6231	Complete	scaffold_1	20502931	20494567	+	1412.4	843
416at6231	Complete	scaffold_1	52965440	52953617	+	1137.8	723	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Duplicated	scaffold_1	49724621	49716341	+	1160.0	828
420at6231	Duplicated	scaffold_1	12142061	12134604	+	1136.4	828
420at6231	Duplicated	scaffold_1	12697686	12690596	-	1044.7	783
421at6231	Complete	scaffold_1	1341753	1347521	-	1384.2	879	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Complete	scaffold_1	10744142	10736082	-	973.0	1048	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Complete	scaffold_1	69120971	69127604	-	1129.4	826	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Complete	scaffold_1	35035006	35039451	+	1209.2	874	https://www.orthodb.org/v10?query=425at6231	BMA-DAF-10, isoform a
428at6231	Complete	scaffold_1	70762876	70797769	+	2779.9	2150
430at6231	Complete	scaffold_1	11238193	11232799	-	1170.7	735
432at6231	Complete	scaffold_1	1952703	1959526	-	709.5	819
433at6231	Missing
435at6231	Complete	scaffold_1	69651181	69656564	+	1249.4	783	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	scaffold_1	3803721	3812998	-	1574.0	776
438at6231	Complete	scaffold_1	78455280	78447102	+	1507.7	841	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	scaffold_1	85661512	85658135	+	669.6	683
442at6231	Complete	scaffold_1	5235947	5239227	+	334.6	444
446at6231	Complete	scaffold_1	60378453	60370033	+	1082.7	788
450at6231	Complete	scaffold_1	61811805	61807102	-	1487.6	710
451at6231	Complete	scaffold_1	80754060	80745698	+	1177.1	895	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	scaffold_1	26323753	26317505	+	1228.7	695
454at6231	Complete	scaffold_1	53302920	53292354	-	1276.5	746
455at6231	Fragmented	scaffold_1	47954912	47951449	-	689.4	355
458at6231	Complete	scaffold_1	47582843	47579235	+	386.6	390
459at6231	Complete	scaffold_1	34759962	34769350	-	1104.5	845
461at6231	Complete	scaffold_1	75212949	75205263	+	1071.1	736
462at6231	Complete	scaffold_1	17378051	17371396	-	636.4	967
473at6231	Complete	scaffold_1	50496157	50487112	-	1473.5	823	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	scaffold_1	82962619	82956759	+	1374.8	849
482at6231	Complete	scaffold_1	47850636	47843709	-	1292.1	907	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	scaffold_1	16974006	16966745	-	2005.8	1160
487at6231	Complete	scaffold_1	48197147	48188888	-	1543.6	926
488at6231	Complete	scaffold_1	8363048	8354292	+	1757.3	1075	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Complete	scaffold_1	21315776	21309967	-	1584.5	745
490at6231	Complete	scaffold_1	46193696	46189056	+	1423.3	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	scaffold_1	11761820	11753277	+	1726.2	1014
494at6231	Complete	scaffold_1	57843223	57834183	+	1435.6	810
495at6231	Complete	scaffold_1	70519024	70527845	-	897.8	908
498at6231	Complete	scaffold_1	53742969	53738289	-	1252.1	668
499at6231	Complete	scaffold_1	48601847	48593746	+	505.3	788
501at6231	Complete	scaffold_1	7911601	7906525	-	1191.5	744	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	scaffold_1	16688366	16682053	-	794.5	974	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	scaffold_1	16086001	16080251	+	1073.0	671
514at6231	Complete	scaffold_1	35707238	35716263	+	741.0	768	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	scaffold_1	39957741	39964984	+	926.8	753	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	scaffold_1	79117024	79097203	-	2263.9	1701	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	scaffold_1	17993686	17983262	+	1131.1	692
523at6231	Complete	scaffold_1	18599556	18594227	+	1090.9	778
525at6231	Complete	scaffold_1	94470473	94476775	-	937.8	735
527at6231	Complete	scaffold_1	75261141	75252597	-	764.4	842
529at6231	Complete	scaffold_1	71466213	71469511	-	1391.2	700
531at6231	Complete	scaffold_1	20071301	20065514	+	1122.8	687
532at6231	Complete	scaffold_1	22697450	22687435	-	664.6	918
534at6231	Complete	scaffold_1	62753816	62760419	-	1184.3	848
536at6231	Complete	scaffold_1	83601434	83594668	-	1466.8	805
537at6231	Complete	scaffold_1	58392295	58381007	+	1049.0	699
538at6231	Complete	scaffold_1	64617818	64624258	+	639.1	816	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Complete	scaffold_1	42731208	42724720	+	689.5	870
543at6231	Complete	scaffold_1	81527589	81523403	+	847.4	558	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	scaffold_1	51960614	51943326	-	1868.7	1422	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Fragmented	scaffold_1	1981284	1985142	-	988.6	594
546at6231	Complete	scaffold_1	30554582	30545537	+	1567.4	826
547at6231	Complete	scaffold_1	48359517	48352192	+	888.1	630	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	scaffold_1	15980410	15975538	-	869.2	717
551at6231	Complete	scaffold_1	66340877	66347817	+	1532.3	901
559at6231	Complete	scaffold_1	41627383	41618598	+	944.3	1058	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	scaffold_1	23005695	22991106	-	750.6	728
563at6231	Complete	scaffold_1	935066	938795	-	689.5	603
568at6231	Complete	scaffold_1	871120	880951	-	1040.9	722
569at6231	Complete	scaffold_1	76277324	76270279	-	848.7	673
570at6231	Complete	scaffold_1	39240120	39248944	+	1386.0	870
572at6231	Complete	scaffold_1	58696693	58685836	-	1257.6	756
575at6231	Complete	scaffold_1	81425350	81419085	-	803.1	690
581at6231	Complete	scaffold_1	14989723	14981696	+	1179.2	686
585at6231	Complete	scaffold_1	58979322	58960616	-	1018.7	704
590at6231	Complete	scaffold_1	8368611	8363512	+	848.4	728
593at6231	Complete	scaffold_1	9400206	9377606	-	1645.7	4171
594at6231	Complete	scaffold_1	11193034	11187255	+	1018.2	704	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Complete	scaffold_1	13831967	13822295	+	974.7	751
597at6231	Complete	scaffold_1	14977380	14966867	+	1722.5	973
600at6231	Complete	scaffold_1	2716527	2723955	+	933.6	668
603at6231	Complete	scaffold_1	62915977	62921216	+	591.2	647
604at6231	Complete	scaffold_1	75979180	75969362	+	1048.6	650
605at6231	Duplicated	scaffold_1	39250031	39256095	+	1381.6	714
605at6231	Duplicated	scaffold_1	84370510	84364084	+	1313.7	714
606at6231	Complete	scaffold_1	51253863	51245751	-	840.2	897	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	scaffold_1	85379397	85369164	+	806.8	624
612at6231	Complete	scaffold_1	34650619	34660161	+	1317.7	773
613at6231	Complete	scaffold_1	16159156	16153330	-	1009.2	704
620at6231	Complete	scaffold_1	71238627	71242558	-	1053.2	695
625at6231	Complete	scaffold_1	9719495	9699481	+	1410.2	971
627at6231	Complete	scaffold_1	74653074	74646712	+	1000.0	718
629at6231	Complete	scaffold_1	63499763	63505520	+	1095.9	788
631at6231	Complete	scaffold_1	18761075	18755821	-	739.0	635
632at6231	Complete	scaffold_1	70968341	70976247	-	1082.6	666	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	scaffold_1	29221321	29214844	+	1036.7	726	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	scaffold_1	26057705	26052404	+	1019.3	643
638at6231	Complete	scaffold_1	34151900	34181274	-	1502.4	1854
639at6231	Complete	scaffold_1	72163660	72180789	-	1564.8	1525	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	scaffold_1	39048584	39057587	-	1249.3	873
642at6231	Fragmented	scaffold_1	47636039	47629507	+	902.8	538
644at6231	Complete	scaffold_1	18989076	18984786	-	969.3	736
645at6231	Complete	scaffold_1	57859949	57852367	-	896.8	738
646at6231	Complete	scaffold_1	50948716	50942348	+	901.7	695
650at6231	Complete	scaffold_1	74568992	74559596	-	693.4	793	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	scaffold_1	88426386	88439813	-	770.1	892	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Complete	scaffold_1	63417002	63423636	-	700.2	715	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	scaffold_1	83582902	83576457	-	1032.2	851	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	scaffold_1	72809285	72813730	-	1213.7	735
662at6231	Complete	scaffold_1	72930219	72937675	+	565.5	796
665at6231	Complete	scaffold_1	22562093	22556543	-	862.5	685	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	scaffold_1	21966137	21958374	+	1326.6	873
675at6231	Complete	scaffold_1	9231575	9224620	+	1141.5	641	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	scaffold_1	53255044	53248326	-	570.9	616	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	scaffold_1	71140332	71145968	-	1213.1	635
689at6231	Complete	scaffold_1	14903224	14889378	-	934.8	755	https://www.orthodb.org/v10?query=689at6231	leucine Rich Repeat family protein
690at6231	Complete	scaffold_1	1899172	1905232	-	442.6	730
693at6231	Complete	scaffold_1	79091543	79085759	-	1056.2	661
700at6231	Complete	scaffold_1	78087203	78082408	+	1055.9	623
701at6231	Complete	scaffold_1	46011581	46008546	-	593.2	487
702at6231	Missing
704at6231	Complete	scaffold_1	90955631	90961627	-	1201.7	639
708at6231	Complete	scaffold_1	49161217	49151846	+	816.1	599
710at6231	Complete	scaffold_1	61551233	61545512	+	693.9	878	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	scaffold_1	38097640	38103966	-	1269.1	684
714at6231	Complete	scaffold_1	87347880	87341512	-	809.3	734
716at6231	Complete	scaffold_1	65320242	65327159	+	1255.1	657
718at6231	Complete	scaffold_1	91996557	92006210	+	966.7	624
721at6231	Complete	scaffold_1	16706809	16700336	+	1070.8	652
722at6231	Complete	scaffold_1	89610143	89614751	-	1137.2	635
724at6231	Complete	scaffold_1	74706620	74700313	-	1034.0	811
725at6231	Complete	scaffold_1	82817696	82812514	-	1083.4	595	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Complete	scaffold_1	74968917	74961022	-	532.8	678
728at6231	Complete	scaffold_1	35662509	35669995	-	1248.7	627
734at6231	Complete	scaffold_1	76220837	76212492	+	1058.6	661
735at6231	Complete	scaffold_1	87033085	87029500	+	868.7	633
736at6231	Complete	scaffold_1	64561397	64567252	+	636.4	673
737at6231	Complete	scaffold_1	70017579	70023598	-	928.2	667
740at6231	Complete	scaffold_1	26963973	26957930	+	900.4	737
741at6231	Complete	scaffold_1	68761698	68767060	-	941.9	709
743at6231	Complete	scaffold_1	41831574	41823724	-	1090.0	1057
746at6231	Complete	scaffold_1	56405136	56417350	-	1018.9	682
747at6231	Complete	scaffold_1	68770702	68780377	-	1869.3	1135
748at6231	Complete	scaffold_1	46454620	46448793	+	708.4	839	https://www.orthodb.org/v10?query=748at6231	Myosin Light Chain Kinase related
751at6231	Complete	scaffold_1	93545061	93552250	+	802.7	756
753at6231	Complete	scaffold_1	57920333	57912445	+	1092.0	686
754at6231	Complete	scaffold_1	61940546	61937451	-	803.4	538
755at6231	Complete	scaffold_1	797717	801720	+	479.0	673
759at6231	Complete	scaffold_1	31282027	31278251	-	1087.1	692
762at6231	Complete	scaffold_1	4830246	4838101	+	683.5	659	https://www.orthodb.org/v10?query=762at6231	rap guanine nucleotide exchange factor 1
764at6231	Complete	scaffold_1	9332662	9326751	+	1086.1	701	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Missing
772at6231	Complete	scaffold_1	63697003	63707655	+	985.5	679
774at6231	Complete	scaffold_1	9741831	9737045	+	1089.7	590
777at6231	Complete	scaffold_1	20532445	20520399	-	875.9	797	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	scaffold_1	61833752	61828934	-	1184.4	644
781at6231	Complete	scaffold_1	13573402	13568811	-	936.7	650
782at6231	Complete	scaffold_1	89621087	89626835	-	960.8	691
785at6231	Missing
786at6231	Complete	scaffold_1	32087316	32080237	+	1003.8	880
787at6231	Complete	scaffold_1	49383608	49378248	-	470.2	518
788at6231	Complete	scaffold_1	12477684	12469625	-	970.6	780
790at6231	Complete	scaffold_1	6474690	6485748	-	1062.6	640	https://www.orthodb.org/v10?query=790at6231	Pyridoxal phosphate-dependent transferase
792at6231	Complete	scaffold_1	71681498	71687714	-	969.1	626
794at6231	Complete	scaffold_1	64093110	64098500	-	1066.8	612
798at6231	Complete	scaffold_1	13022034	13015913	-	1193.6	588
800at6231	Complete	scaffold_1	63042378	63050284	-	962.7	620
801at6231	Complete	scaffold_1	74493582	74488097	+	759.9	714
802at6231	Complete	scaffold_1	92331358	92335280	+	1080.5	648
803at6231	Complete	scaffold_1	73937965	73917250	-	759.6	649
810at6231	Complete	scaffold_1	64872191	64893767	-	1231.8	832	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Fragmented	scaffold_1	61692509	61690649	-	347.0	259
814at6231	Complete	scaffold_1	79064922	79038107	+	958.7	1179	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	scaffold_1	76440698	76430841	-	918.9	688
816at6231	Complete	scaffold_1	87119709	87111997	+	645.6	512
817at6231	Complete	scaffold_1	61915175	61911310	-	1069.4	578
818at6231	Complete	scaffold_1	63884362	63894447	+	677.7	602	https://www.orthodb.org/v10?query=818at6231	CRE-ZYG-11 protein
821at6231	Complete	scaffold_1	73899864	73895913	-	1003.2	603
825at6231	Complete	scaffold_1	56291758	56294532	-	783.5	547
826at6231	Complete	scaffold_1	70376856	70383978	+	629.8	703
829at6231	Complete	scaffold_1	69044081	69050924	-	1086.0	596
831at6231	Missing
833at6231	Duplicated	scaffold_1	19842802	19839396	-	1104.6	588
833at6231	Duplicated	scaffold_1	27765419	27761022	+	1079.6	593
833at6231	Duplicated	scaffold_1	52929658	52925252	+	1079.6	593
837at6231	Complete	scaffold_1	10481346	10474396	+	977.8	572
