# BUSCO version is: 5.4.2 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
68at6231	Complete	ChrV	14982817	15000353	-	1621.5	1471	https://www.orthodb.org/v10?query=68at6231	Hypothetical protein CBG04027
72at6231	Complete	ChrIII	8275856	8287280	+	2816.7	1485	https://www.orthodb.org/v10?query=72at6231	Clathrin heavy chain
74at6231	Complete	ChrV	21699022	21735254	+	2445.6	1193
76at6231	Complete	ChrV	278633	386260	+	1791.0	1737
86at6231	Complete	ChrX	26686852	26708278	+	2634.8	1697	https://www.orthodb.org/v10?query=86at6231	CRE-NMY-1 protein
88at6231	Duplicated	ChrI	5357292	5382370	-	2551.6	1621
88at6231	Duplicated	ChrII	10307958	10318269	-	2525.0	1697
90at6231	Complete	ChrX	9628533	9637869	+	3127.6	1771
91at6231	Complete	ChrX	22475112	22495500	+	744.6	1465
92at6231	Complete	ChrIII	8774048	8789465	-	1679.8	1144	https://www.orthodb.org/v10?query=92at6231	DEAD/DEAH box helicase
96at6231	Complete	ChrIV	23647843	23659350	-	1464.9	1361	https://www.orthodb.org/v10?query=96at6231	Monensin-resistant homolog 2
97at6231	Missing
100at6231	Complete	ChrII	15176507	15192023	+	1116.9	2060
101at6231	Complete	ChrX	806579	826288	+	1734.9	1477
107at6231	Complete	ChrII	10164223	10172122	-	1842.2	1317
112at6231	Missing
117at6231	Complete	ChrV	15562754	15585967	+	1468.1	1439	https://www.orthodb.org/v10?query=117at6231	putative ATP-dependent Clp protease adaptor protein ClpS
119at6231	Complete	ChrIII	18649783	18672564	-	1964.8	1244	https://www.orthodb.org/v10?query=119at6231	Dual oxidase 1
121at6231	Complete	ChrV	11025804	11035552	-	1667.5	1164
125at6231	Complete	ChrI	20497065	20538234	-	1547.0	1310
127at6231	Complete	ChrX	3367766	3388975	-	1799.8	1222
131at6231	Complete	ChrII	4460844	4481739	-	623.6	965
132at6231	Complete	ChrIII	9023655	9038309	+	1864.5	1359
137at6231	Complete	ChrIII	1841248	1875288	-	1789.4	1349
139at6231	Complete	ChrX	22356851	22373043	-	2495.9	1384
144at6231	Complete	ChrX	2219308	2247440	+	980.3	950
146at6231	Complete	ChrII	12746431	12755306	+	1226.9	1063
147at6231	Complete	ChrX	12375980	12390681	+	687.4	883
149at6231	Complete	ChrII	12993757	13002667	+	1272.2	884
151at6231	Complete	ChrIII	16260750	16289586	-	2806.8	1947
152at6231	Complete	ChrII	18308305	18336008	+	1126.6	1118
161at6231	Complete	ChrII	8324510	8344085	-	1652.4	1245
164at6231	Complete	ChrX	21050035	21075381	-	1300.6	1089	https://www.orthodb.org/v10?query=164at6231	CRE-PIKI-1 protein
165at6231	Complete	ChrX	21101215	21120653	-	1033.9	1070
166at6231	Complete	ChrIII	11024213	11030136	-	899.1	1026
170at6231	Complete	ChrIV	23380995	23390126	-	1109.0	922
172at6231	Complete	ChrIV	18538540	18545192	+	1382.1	1158
174at6231	Complete	ChrIII	11440444	11452819	+	1130.3	1116
175at6231	Complete	ChrV	19846625	19890334	-	2213.0	1109
181at6231	Duplicated	ChrII	24984339	24997437	+	1003.2	964
181at6231	Duplicated	ChrII	24917649	24930744	+	1003.2	963
183at6231	Complete	ChrIII	10852651	10866659	-	745.6	1263
184at6231	Complete	ChrII	13157731	13178068	+	713.8	1071
185at6231	Complete	ChrIII	13659551	13669438	-	2135.1	1119
189at6231	Complete	ChrX	1182000	1197404	+	669.3	891	https://www.orthodb.org/v10?query=189at6231	putative myosin head
190at6231	Complete	ChrII	8652253	8680150	-	1113.1	1066	https://www.orthodb.org/v10?query=190at6231	Protein-tyrosine phosphatase
194at6231	Complete	ChrIV	23816953	23828004	+	1562.9	1044
196at6231	Complete	ChrIII	9883881	9891286	+	1640.8	1015
197at6231	Complete	ChrII	10661409	10670114	-	1489.8	1069
198at6231	Complete	ChrX	9286316	9293194	+	1069.3	1047
199at6231	Complete	ChrIII	7627640	7660895	+	816.1	1112
201at6231	Complete	ChrII	10213461	10232691	+	577.3	1048
204at6231	Complete	ChrIII	11843033	11848591	-	1455.9	988
210at6231	Complete	ChrIII	17992380	18031261	+	1264.6	1290	https://www.orthodb.org/v10?query=210at6231	Histone-lysine N-methyltransferase
211at6231	Complete	ChrIII	11810386	11819649	+	1752.9	1249
216at6231	Complete	ChrV	9694968	9723790	+	2657.9	2133	https://www.orthodb.org/v10?query=216at6231	TaLiN
217at6231	Complete	ChrI	24097393	24127892	+	1590.7	1007
219at6231	Complete	ChrII	9229370	9244112	+	1342.3	917	https://www.orthodb.org/v10?query=219at6231	putative cysteine rich repeat-containing domain protein
223at6231	Missing
225at6231	Complete	ChrII	23597898	23616567	-	1526.9	1081	https://www.orthodb.org/v10?query=225at6231	CRE-NSY-1 protein
229at6231	Complete	ChrV	13276558	13284857	+	973.6	1056	https://www.orthodb.org/v10?query=229at6231	CRE-UNC-40 protein
232at6231	Complete	ChrX	7823634	7831460	-	1479.1	981	https://www.orthodb.org/v10?query=232at6231	CRE-MRP-5 protein
233at6231	Complete	ChrIV	17328895	17336845	+	1718.3	927	https://www.orthodb.org/v10?query=233at6231	Isoleucyl-tRNA synthetase
238at6231	Complete	ChrV	13610166	13616161	-	1749.6	1016
241at6231	Complete	ChrV	13477973	13484237	+	1467.1	904
243at6231	Complete	ChrIV	23128742	23135117	+	1355.5	845
252at6231	Missing
255at6231	Complete	ChrIII	4025465	4039234	-	2175.2	1023
256at6231	Complete	ChrII	14032056	14039280	-	1819.2	963
257at6231	Complete	ChrI	1400357	1438937	-	1488.8	850	https://www.orthodb.org/v10?query=257at6231	DNA polymerase
265at6231	Complete	ChrIII	9642403	9656515	+	1091.1	866
267at6231	Complete	ChrIII	9043258	9054367	-	778.1	1069
270at6231	Complete	ChrI	1882158	1900602	+	1137.2	896	https://www.orthodb.org/v10?query=270at6231	Alpha-mannosidase
271at6231	Complete	ChrV	3148846	3170814	-	1082.2	1022
277at6231	Complete	ChrI	17100962	17114901	-	1881.5	974	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Missing
286at6231	Complete	ChrI	3238749	3271245	-	919.9	877
287at6231	Complete	ChrI	13077913	13085771	-	1217.8	930
288at6231	Complete	ChrV	10799124	10804136	+	1313.3	823
293at6231	Complete	ChrIII	7338110	7348252	+	1765.1	849
294at6231	Complete	ChrV	16845088	16858032	+	1465.2	861	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Fragmented	ChrIII	8449660	8458917	-	1216.9	688	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	ChrIII	13378823	13386188	+	988.7	884
301at6231	Complete	ChrIV	21465014	21471268	-	1718.5	872
302at6231	Complete	ChrII	7469843	7485409	+	1373.2	1046
311at6231	Complete	ChrX	10368986	10374540	-	1025.4	898
318at6231	Complete	ChrV	23357842	23419674	+	1824.9	1075	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	ChrII	817479	836588	+	2116.7	1478
321at6231	Missing
322at6231	Complete	ChrX	18777117	18798185	-	873.8	712
323at6231	Complete	ChrIV	10657077	10675866	-	1606.2	990	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	ChrV	14668177	14687198	-	1549.6	864	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Complete	ChrV	20157860	20191330	-	586.4	873
334at6231	Complete	ChrIII	1685745	1711515	+	1286.1	930
344at6231	Complete	ChrIV	23304320	23310825	-	625.7	1010
345at6231	Complete	ChrIII	10963451	10969820	-	1619.9	855	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	ChrV	10757752	10764551	-	830.1	830
347at6231	Complete	ChrX	17847285	17875908	+	853.2	1317
348at6231	Complete	ChrIV	23329526	23336962	+	1760.8	1127
350at6231	Complete	ChrIV	22442622	22448036	+	1249.7	947
359at6231	Complete	ChrV	10292074	10296716	+	392.9	850
364at6231	Complete	ChrII	21078936	21086046	+	725.8	557
366at6231	Complete	ChrV	11014274	11020633	-	1351.1	854
369at6231	Complete	ChrIV	23143293	23148763	-	979.8	955	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	ChrIII	11181477	11186419	+	1415.8	744	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	ChrX	4677269	4703865	+	1068.4	1028
378at6231	Complete	ChrX	9667475	9672820	-	1414.5	879
382at6231	Complete	ChrII	13163995	13169509	-	835.5	1044
384at6231	Complete	ChrII	8764578	8781941	+	1321.0	1047
390at6231	Complete	ChrII	12969746	12986477	+	708.6	729
393at6231	Complete	ChrV	15889129	15905049	+	458.2	952
394at6231	Complete	ChrX	7298811	7311034	-	1135.0	717
401at6231	Fragmented	ChrI	12102811	12109608	+	881.5	522
402at6231	Fragmented	ChrX	17884106	17912857	+	963.0	444	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Complete	ChrX	16245769	16270466	-	522.0	869	https://www.orthodb.org/v10?query=403at6231	Protein CBG17408
405at6231	Complete	ChrII	15705933	15716215	-	1400.3	925
407at6231	Complete	ChrI	14621267	14628894	-	371.1	912
411at6231	Complete	ChrV	13371993	13377105	-	1399.5	851
416at6231	Complete	ChrI	266753	283869	+	991.1	667	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Complete	ChrI	24067069	24079389	-	952.5	830
421at6231	Complete	ChrX	23786300	23796541	+	1287.6	889	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Complete	ChrV	12928549	12943075	+	932.7	989	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Complete	ChrIII	12576993	12582791	+	1045.5	826	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Complete	ChrIV	20699454	20714132	+	1067.1	960	https://www.orthodb.org/v10?query=425at6231	BMA-DAF-10, isoform a
428at6231	Complete	ChrIII	16652345	16695625	-	1368.1	1246
430at6231	Complete	ChrV	13143758	13150667	+	939.8	734
432at6231	Complete	ChrX	22778350	22790819	+	717.9	792
433at6231	Complete	ChrIII	13176241	13185984	-	1728.3	1694
435at6231	Complete	ChrIII	9494199	9505851	+	1156.1	793	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	ChrX	30588677	30602530	+	1534.6	788
438at6231	Complete	ChrX	6661935	6671663	+	878.4	581	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	ChrX	6206397	6216664	+	691.8	758
442at6231	Complete	ChrX	20242184	20249463	+	587.3	710
446at6231	Complete	ChrII	9898686	9907360	+	1018.2	801
450at6231	Complete	ChrII	5938694	5955109	-	1462.5	715
451at6231	Missing
452at6231	Complete	ChrIV	22093525	22101153	-	1247.1	674
454at6231	Complete	ChrI	10442402	10449373	-	1131.0	736
455at6231	Fragmented	ChrI	12826012	12831880	+	682.2	340
458at6231	Missing
459at6231	Complete	ChrIV	25880342	25893989	-	992.5	823
461at6231	Complete	ChrIII	24331897	24337630	-	981.9	695
462at6231	Complete	ChrV	18652745	18708604	-	588.2	903
473at6231	Complete	ChrI	7055496	7067057	+	1429.5	813	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	ChrX	4700	15645	-	1258.0	874
482at6231	Complete	ChrI	9059621	9066229	+	1290.6	809	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	ChrV	14005275	14032818	+	2061.5	1208
487at6231	Complete	ChrI	6085300	6106558	+	1490.5	934
488at6231	Complete	ChrV	23624959	23661086	+	1595.2	1035	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Duplicated	ChrV	12267324	12270376	-	1549.4	732
489at6231	Duplicated	ChrI	14390681	14394172	-	1506.7	753
490at6231	Complete	ChrI	14597505	14602131	+	1395.2	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	ChrII	13802977	13811264	-	1342.9	1009
494at6231	Missing
495at6231	Complete	ChrIV	23429193	23437822	+	743.8	917
498at6231	Complete	ChrI	15425162	15433609	+	1111.9	605
499at6231	Complete	ChrX	10769827	10776133	+	301.6	758
501at6231	Complete	ChrII	17543710	17557709	+	1072.1	764	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	ChrV	8831486	8846927	+	718.2	961	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	ChrV	17522667	17540014	-	946.8	629
514at6231	Complete	ChrIV	24790992	24798425	-	630.8	752	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	ChrX	11249554	11271014	+	951.6	743	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Fragmented	ChrIII	8629794	8656629	+	950.5	514	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	ChrV	20709140	20724377	-	1138.4	709
523at6231	Complete	ChrV	14290595	14299174	-	941.3	789
525at6231	Complete	ChrII	14177307	14182161	-	886.2	746
527at6231	Complete	ChrIII	20888852	20916665	-	638.1	897
529at6231	Complete	ChrIII	11902977	11907216	-	1271.9	700
531at6231	Complete	ChrV	24484598	24492678	+	957.7	710
532at6231	Complete	ChrV	22418759	22437893	+	464.2	601
534at6231	Complete	ChrII	10698263	10707588	+	1107.9	881
536at6231	Complete	ChrII	12577053	12582206	-	1397.0	806
537at6231	Complete	ChrII	12487153	12492456	-	893.2	695
538at6231	Complete	ChrIII	10655584	10663691	-	720.3	828	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Missing
543at6231	Complete	ChrX	9402828	9408184	+	851.1	724	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	ChrI	5933182	5979098	-	1862.8	1399	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Missing
546at6231	Complete	ChrIV	31210415	31230103	-	1516.7	796
547at6231	Complete	ChrI	20290572	20303555	-	770.0	634	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	ChrV	10133145	10138672	-	802.3	714
551at6231	Duplicated	ChrII	25069776	25080099	+	1538.1	897
551at6231	Duplicated	ChrII	25186308	25196629	-	1538.1	897
559at6231	Complete	ChrIII	759151	781673	-	1035.1	1112	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	ChrV	752279	780017	+	675.2	699
563at6231	Complete	ChrX	24493350	24502159	+	642.1	619
568at6231	Complete	ChrX	27729198	27740468	-	977.9	716
569at6231	Complete	ChrI	3934791	3956622	+	803.0	750
570at6231	Complete	ChrIV	32730328	32754108	+	1298.9	852
572at6231	Complete	ChrII	20224841	20237642	+	1250.3	757
575at6231	Complete	ChrX	2666993	2695412	+	566.9	517
581at6231	Complete	ChrV	22125785	22151695	-	944.1	607
585at6231	Missing
590at6231	Complete	ChrV	3200544	3217986	-	742.7	729
593at6231	Complete	ChrII	14367971	14374423	-	820.2	744
594at6231	Complete	ChrV	10460878	10464630	+	951.8	641	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Missing
597at6231	Complete	ChrIII	20560032	20580097	-	1639.0	982
600at6231	Missing
603at6231	Complete	ChrIII	11453097	11458156	-	460.2	611
604at6231	Complete	ChrII	14109027	14114430	+	981.7	640
605at6231	Duplicated	ChrIII	11483992	11487705	+	1315.9	711
605at6231	Duplicated	ChrX	189702	195124	-	1286.4	711
606at6231	Complete	ChrI	14749701	14755116	+	805.3	895	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	ChrII	24742690	24754007	-	707.9	611
612at6231	Complete	ChrIV	23202082	23207700	-	1346.7	777
613at6231	Complete	ChrV	7849195	7857425	+	890.0	697
620at6231	Complete	ChrIII	6258327	6267667	+	972.7	679
625at6231	Complete	ChrX	25856783	25876643	-	1308.0	938
627at6231	Fragmented	ChrII	11921041	11926138	+	440.6	298
629at6231	Missing
631at6231	Missing
632at6231	Complete	ChrIII	11222046	11226627	-	954.6	599	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	ChrIV	18135009	18139558	+	890.5	756	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	ChrIV	12853896	12880686	-	1027.9	648
638at6231	Complete	ChrIV	25901753	25938530	+	1217.4	1316
639at6231	Complete	ChrIII	13073873	13085688	+	1540.7	1420	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	ChrIV	18295705	18301956	+	1200.2	910
642at6231	Complete	ChrI	17285451	17299436	+	1256.9	665
644at6231	Complete	ChrV	17047442	17083697	+	814.0	725
645at6231	Complete	ChrII	4342350	4365122	-	855.8	756
646at6231	Missing
650at6231	Complete	ChrII	19025369	19051924	+	471.4	702	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	ChrX	11141514	11154084	-	516.6	592	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Complete	ChrII	12367465	12373532	+	634.5	742	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	ChrII	12343719	12349750	-	872.5	794	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	ChrIV	22935414	22939891	+	1170.7	731
662at6231	Complete	ChrIV	21757504	21768595	-	1012.9	1066
665at6231	Complete	ChrV	13460346	13467134	-	855.5	666	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	ChrV	11444213	11449303	+	1257.7	881
675at6231	Complete	ChrV	17500185	17511565	-	1070.7	642	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Missing
687at6231	Complete	ChrIII	11475546	11478756	-	1187.8	635
689at6231	Complete	ChrX	28099054	28105610	+	779.3	705	https://www.orthodb.org/v10?query=689at6231	leucine Rich Repeat family protein
690at6231	Complete	ChrX	26957884	26978077	+	363.0	544
693at6231	Duplicated	ChrII	15357285	15362616	-	1000.6	657
693at6231	Duplicated	ChrIII	11919044	11924249	-	992.5	658
700at6231	Complete	ChrIII	9188866	9194487	-	894.3	514
701at6231	Complete	ChrI	135207	150176	-	601.8	628
702at6231	Complete	ChrII	23903347	23927087	+	703.9	647
704at6231	Complete	ChrX	5839194	5846453	+	1196.6	635
708at6231	Complete	ChrI	11862415	11868007	+	678.9	567
710at6231	Complete	ChrII	5679565	5694132	+	405.2	411	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	ChrIV	20630717	20641050	+	1243.2	735
714at6231	Complete	ChrI	20002699	20024739	+	872.9	756
716at6231	Complete	ChrIII	12464762	12468925	+	1293.0	632
718at6231	Complete	ChrX	13801938	13821699	+	682.2	441
721at6231	Complete	ChrV	11687120	11706055	+	961.0	637
722at6231	Complete	ChrIII	3653422	3673875	-	1112.0	633
724at6231	Complete	ChrIII	10326241	10331438	+	933.7	744
725at6231	Complete	ChrX	8207921	8212195	-	1063.0	595	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Complete	ChrIII	10219666	10225881	+	471.4	666
728at6231	Complete	ChrIV	18142127	18146250	+	1196.2	628
734at6231	Complete	ChrIII	11578204	11586475	-	975.3	790
735at6231	Complete	ChrX	6915880	6920874	-	808.7	669
736at6231	Complete	ChrII	13247609	13252393	-	573.0	671
737at6231	Complete	ChrIII	10293631	10297771	-	877.1	631
740at6231	Complete	ChrIV	31254247	31271660	-	857.1	753
741at6231	Complete	ChrIII	8722774	8729025	+	847.0	718
743at6231	Complete	ChrI	3140039	3167453	+	873.9	1001
746at6231	Missing
747at6231	Complete	ChrIII	3427297	3456805	-	1861.3	1107
748at6231	Missing
751at6231	Complete	ChrII	11702315	11707369	+	718.3	684
753at6231	Complete	ChrII	4397139	4412998	-	1061.8	658
754at6231	Complete	ChrII	14492750	14496246	-	768.3	544
755at6231	Complete	ChrX	27393069	27404987	-	540.7	731
759at6231	Complete	ChrIV	22250183	22257549	+	953.4	694
762at6231	Missing
764at6231	Complete	ChrII	8003954	8015627	+	972.0	705	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Missing
772at6231	Complete	ChrII	12848688	12853929	-	720.2	674
774at6231	Missing
777at6231	Complete	ChrV	15537855	15555800	+	724.3	812	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	ChrII	23353826	23370127	+	1159.3	641
781at6231	Complete	ChrX	31296780	31308818	-	850.0	632
782at6231	Complete	ChrIII	11783002	11786198	-	857.8	564
785at6231	Complete	ChrIII	6326494	6339274	-	613.5	597
786at6231	Complete	ChrIV	25548431	25565531	-	880.9	767
787at6231	Complete	ChrI	12635038	12640460	-	499.9	755
788at6231	Complete	ChrX	20148717	20158083	+	864.0	798
790at6231	Complete	ChrX	21425526	21434170	+	839.9	500	https://www.orthodb.org/v10?query=790at6231	Pyridoxal phosphate-dependent transferase
792at6231	Complete	ChrIII	4040125	4048244	+	966.4	638
794at6231	Complete	ChrII	7850082	7857576	-	1003.4	585
798at6231	Complete	ChrV	3106436	3119135	+	1193.0	589
800at6231	Complete	ChrII	23888593	23897208	+	804.0	623
801at6231	Complete	ChrX	10314908	10320557	+	740.6	631
802at6231	Complete	ChrX	9144587	9152608	+	901.2	649
803at6231	Complete	ChrIII	15362792	15364419	+	445.9	243
810at6231	Complete	ChrII	11191729	11225434	-	1080.8	979	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Complete	ChrII	10274969	10281462	-	904.5	647
814at6231	Complete	ChrX	18403535	18438775	-	751.0	1378	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	ChrIII	12838033	12843363	+	745.3	692
816at6231	Missing
817at6231	Complete	ChrX	10356617	10361247	-	1010.5	579
818at6231	Missing
821at6231	Complete	ChrIII	11168176	11173299	+	999.7	596
825at6231	Complete	ChrII	5089874	5107225	-	745.7	539
826at6231	Complete	ChrIII	4058855	4075997	-	532.2	670
829at6231	Complete	ChrIII	23032124	23045687	+	1016.9	582
831at6231	Complete	ChrIII	17448752	17455965	-	451.2	576
833at6231	Complete	ChrIV	8400162	8407673	-	1064.7	588
837at6231	Complete	ChrX	28040819	28052816	-	930.2	567
838at6231	Complete	ChrIII	9195579	9203819	+	1317.3	613
842at6231	Complete	ChrIII	5076314	5095615	-	820.3	577
844at6231	Complete	ChrIV	18269677	18274154	-	717.3	538
845at6231	Complete	ChrI	15189443	15205420	+	621.4	568
846at6231	Complete	ChrV	13228448	13236142	-	592.3	653
849at6231	Complete	ChrV	14113046	14124608	-	1247.6	746
850at6231	Complete	ChrI	12315856	12322429	-	655.7	755
851at6231	Complete	ChrIV	21578531	21588465	+	569.2	450	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	ChrV	12896998	12904326	+	827.8	534	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Missing
860at6231	Complete	ChrIII	24304230	24313019	-	733.6	857
862at6231	Complete	ChrII	14672079	14685985	+	698.6	575
863at6231	Complete	ChrI	13586582	13606923	-	423.0	401
865at6231	Missing
868at6231	Complete	ChrI	10366943	10371535	-	1089.1	619
869at6231	Complete	ChrIII	13410387	13432002	+	1117.1	615
872at6231	Complete	ChrI	8847457	8856354	+	884.3	585	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	ChrIV	26207246	26214308	+	868.2	549
876at6231	Complete	ChrX	10990295	10995899	-	1223.4	757
879at6231	Complete	ChrX	4018401	4039390	+	636.7	672
881at6231	Duplicated	ChrV	9780627	9784215	-	1160.2	576
881at6231	Duplicated	ChrV	9891412	9894000	-	1100.9	558
885at6231	Complete	ChrI	1590184	1603762	-	769.5	460
887at6231	Complete	ChrI	20794725	20827069	+	403.2	1016	https://www.orthodb.org/v10?query=887at6231	CRE-RAD-50 protein
890at6231	Complete	ChrI	11183178	11187643	+	835.2	657	https://www.orthodb.org/v10?query=890at6231	CRE-CUL-5 protein
894at6231	Complete	ChrX	23189402	23196421	-	808.4	515	https://www.orthodb.org/v10?query=894at6231	Oxysterol-binding protein
895at6231	Complete	ChrIV	35329511	35336679	+	642.1	576
899at6231	Complete	ChrV	17654319	17666755	+	999.0	541
900at6231	Complete	ChrIII	1673485	1684108	-	818.6	573
901at6231	Complete	ChrII	14916209	14920926	-	375.2	655
902at6231	Complete	ChrI	12908948	12915509	+	383.1	1315	https://www.orthodb.org/v10?query=902at6231	EEA1 (Early Endosome Antigen, Rab effector) homolog
903at6231	Complete	ChrIII	10209510	10213931	+	538.0	759
904at6231	Missing
908at6231	Complete	ChrX	15614094	15624663	+	927.2	625	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
